scenario_id,fund_return_id,trial_number,return_a,return_b
4438925c-5c3f-4773-aa1d-de52214915b1,0ca78830-bf10-4f67-bd15-00d12890e969,1,0.24947530654447267,1.0866376783287954
4438925c-5c3f-4773-aa1d-de52214915b1,4f324fd6-a83e-46e3-97aa-7434abf88cb0,2,0.24977406669209146,1.0308861909989062
4438925c-5c3f-4773-aa1d-de52214915b1,536d8a99-d01c-42df-873f-40e625034134,3,0.2498736038444157,1.0962478679637293
4438925c-5c3f-4773-aa1d-de52214915b1,0c74f06e-14b0-4b03-b651-59558db384e5,4,0.2500727078769301,1.0373914492604894
4438925c-5c3f-4773-aa1d-de52214915b1,abbd3ac5-23d3-4865-808e-82ff3d424eb7,5,0.24967477711163114,0.9795644918025838
4438925c-5c3f-4773-aa1d-de52214915b1,696715a2-3eb1-4357-8968-fa13af56cb1c,6,0.24897780889503712,0.9821607998559797
4438925c-5c3f-4773-aa1d-de52214915b1,da8f357f-60d0-488a-8ce8-91e067d201fb,7,0.24927642035398226,0.9344032239140336
4438925c-5c3f-4773-aa1d-de52214915b1,36e92c6b-95dc-42e4-9d5c-9a9c9c45311b,8,0.24957497237888973,0.9936513998801619
4438925c-5c3f-4773-aa1d-de52214915b1,306f9ea8-2474-4621-922f-c5c5e7a848b9,9,0.2503712300102907,0.899370112811646
4438925c-5c3f-4773-aa1d-de52214915b1,20dd691e-46d5-4a64-ac9a-52f7ab7b2ccd,10,0.2512666188180599,0.899400262474575
4438925c-5c3f-4773-aa1d-de52214915b1,9a0a9c69-6c75-476c-8fb8-88030c005ff7,11,0.25216245324814907,0.7757147920729351
4438925c-5c3f-4773-aa1d-de52214915b1,c2d3bc27-12ba-4d2d-b84a-0dc7420f08d8,12,0.25226196068641216,0.7624660008288193
4438925c-5c3f-4773-aa1d-de52214915b1,ad6a6183-a394-44a1-9032-c1510c566652,13,0.2533566515455938,0.7644202847657743
4438925c-5c3f-4773-aa1d-de52214915b1,031efe22-4229-487d-b5ed-332005b27ff6,14,0.2532570350689462,0.6606787780602875
4438925c-5c3f-4773-aa1d-de52214915b1,6ea05070-965a-4a55-92bf-fabb7ad43604,15,0.2535558249720704,0.5864341094848721
4438925c-5c3f-4773-aa1d-de52214915b1,a1a63078-1a4c-4c00-92aa-12c59164c049,16,0.252858787353607,0.6470991871100018
4438925c-5c3f-4773-aa1d-de52214915b1,37e0a138-36b2-4644-a144-a916a8f5a0b8,17,0.25186247363165826,0.6295804952205756
4438925c-5c3f-4773-aa1d-de52214915b1,5eca55e2-9c3e-4c74-993e-46ea6eaa96b3,18,0.250666539664122,0.6020041278623205
4438925c-5c3f-4773-aa1d-de52214915b1,76e60215-fa0a-4fa6-b1bf-3644db3ca7f4,19,0.24917214337106836,0.6380011813005949
4438925c-5c3f-4773-aa1d-de52214915b1,fa8bad0d-fff3-49c3-90ea-8e562f41e1a4,20,0.24817573037511734,0.5531067818377479
4438925c-5c3f-4773-aa1d-de52214915b1,9faa0a2f-908b-4a9d-bed6-975efb76e7a3,21,0.24658146937582565,0.4150940176076324
4438925c-5c3f-4773-aa1d-de52214915b1,a71cb282-a434-4494-bab3-ccfddc57bdd9,22,0.2445878483008448,0.40723576160634617
4438925c-5c3f-4773-aa1d-de52214915b1,db980126-8a40-4bc9-b095-178a472401a3,23,0.24219478703317276,0.4089113090644656
4438925c-5c3f-4773-aa1d-de52214915b1,8dae5b5a-cbfa-495b-ad98-ebf8bd5c32da,24,0.2391042108231015,0.43819637235852005
4438925c-5c3f-4773-aa1d-de52214915b1,33c0b845-97b0-48e3-8f7c-3c213a9bf4cb,25,0.2360133264639569,0.36298923382375137
4438925c-5c3f-4773-aa1d-de52214915b1,c5fa34c3-a6c4-4863-95a0-e9984f1799f1,26,0.23342006748023317,0.33609408967938514
4438925c-5c3f-4773-aa1d-de52214915b1,22d52109-4081-4894-9ede-418cf72fdd6c,27,0.23042844179469704,0.41572292475564193
4438925c-5c3f-4773-aa1d-de52214915b1,f27c6749-bdf7-4646-9dc1-77e1ae6a2028,28,0.22763653650127674,0.2955738687147489
4438925c-5c3f-4773-aa1d-de52214915b1,35e8df08-156c-4e09-956e-1620fcf76f47,29,0.2241475233422083,0.22952583170475
4438925c-5c3f-4773-aa1d-de52214915b1,94c1fa67-1903-4cf0-823f-5d29473c8a27,30,0.22175350723621082,0.1117656765488444
4438925c-5c3f-4773-aa1d-de52214915b1,66ae8aed-ede8-44b2-9f27-332cab249599,31,0.21896160194279052,-0.04574570347447486
4438925c-5c3f-4773-aa1d-de52214915b1,ea3dac70-a9fe-46bb-9ab3-202be68df44a,32,0.2162690049532444,0.018285489937115318
4438925c-5c3f-4773-aa1d-de52214915b1,dc5d341c-9295-4bd0-b89e-da32aaa8632f,33,0.21327767756565894,-0.15005240443852758
4438925c-5c3f-4773-aa1d-de52214915b1,bc3f5f3b-f605-4831-b3c6-5ea83f49f8aa,34,0.21048549386089827,-0.03206339894713656
4438925c-5c3f-4773-aa1d-de52214915b1,f7ff7ede-7d5e-47ed-b96a-0dc29a54f57b,35,0.2077923597210366,-0.02018406107387801
4438925c-5c3f-4773-aa1d-de52214915b1,9827af6d-daec-4f72-9dbb-b17b05c84c67,36,0.20410323843254058,-0.09802331770714569
4438925c-5c3f-4773-aa1d-de52214915b1,e360b475-0184-442b-8db7-edf0f9b2d652,37,0.20081195734846777,-0.1359199560945962
4438925c-5c3f-4773-aa1d-de52214915b1,5d067953-a429-4e23-83aa-dcbc8896a48d,38,0.19781913787595992,-0.22114837073743865
4438925c-5c3f-4773-aa1d-de52214915b1,70012ba0-3f97-48e6-abf7-878481f53104,39,0.19492622349369948,-0.2615638396875449
4438925c-5c3f-4773-aa1d-de52214915b1,d7273ac4-2816-4697-b781-cc22c66d69e6,40,0.19163494240962667,-0.19267165944208675
4438925c-5c3f-4773-aa1d-de52214915b1,2b15ea54-617b-4363-92f7-6080066f233c,41,0.18854251638292518,-0.12402020600405361
4438925c-5c3f-4773-aa1d-de52214915b1,798fa573-013a-4e55-83dc-86e5dbe23114,42,0.18545039881275507,-0.15144200261440255
4438925c-5c3f-4773-aa1d-de52214915b1,dd0cb84d-1d10-4d03-95f9-8347f89bf1d4,43,0.18215813265749087,-0.12366522429271684
4438925c-5c3f-4773-aa1d-de52214915b1,8cac1a38-d082-49d4-93fd-c6ef0e362405,44,0.1785671063546079,0.0516363401555741
4438925c-5c3f-4773-aa1d-de52214915b1,95dff891-f4e0-42f9-991a-40593ffc2fe7,45,0.1747773341913649,-0.020906297195714893
4438925c-5c3f-4773-aa1d-de52214915b1,124e7c17-f526-4c9c-8b4d-555309cb5e8f,46,0.1722821984091189,-0.04463477618633376
4438925c-5c3f-4773-aa1d-de52214915b1,64119199-440f-47bc-b96c-e0a5749a4440,47,0.16988674861608963,-0.0949751070890342
4438925c-5c3f-4773-aa1d-de52214915b1,a6a05dc9-e5e6-4306-a746-ad71207de61c,48,0.1668936305479576,-0.10029987265286128
4438925c-5c3f-4773-aa1d-de52214915b1,2f0a1aa0-5015-495f-b910-2dd2f162221f,49,0.16409949640797503,-0.12336184110299671
4438925c-5c3f-4773-aa1d-de52214915b1,dde8f6e2-e8c6-4d0f-94f2-2783020abe4c,50,0.16120542722568673,-0.0784111799996475
4438925c-5c3f-4773-aa1d-de52214915b1,79e97526-e65f-48bd-9914-cd453638c665,51,0.1578142410513665,-0.13296589079177257
4438925c-5c3f-4773-aa1d-de52214915b1,48482e3c-2e4e-4587-923d-d7796ece3254,52,0.15492074938431316,-0.1871412911651039
4438925c-5c3f-4773-aa1d-de52214915b1,6fa1ddf8-1229-4939-b6b0-c5edc829225e,53,0.1521263363882651,-0.1498436686257823
4438925c-5c3f-4773-aa1d-de52214915b1,95e86131-ba86-4e9a-bf1b-162a892f14e3,54,0.14893399528929185,-0.18502247962723137
4438925c-5c3f-4773-aa1d-de52214915b1,ec3ac202-fa16-4967-afea-db2652ae374b,55,0.14614069738367902,-0.18734449851957247
4438925c-5c3f-4773-aa1d-de52214915b1,df4041cc-a64b-4d01-a98e-f7d112bbdc83,56,0.14334767811163623,-0.17878647154468555
4438925c-5c3f-4773-aa1d-de52214915b1,dfeb0c50-ed58-4a9d-90f9-0a735c2d8879,57,0.14055465883959345,-0.1404985049347508
4438925c-5c3f-4773-aa1d-de52214915b1,88359eb2-70a0-4e29-a77c-ef9db962a018,58,0.13776163956755066,-0.18724312018009998
4438925c-5c3f-4773-aa1d-de52214915b1,59880d49-ec60-46cf-ae2b-73f41daf832e,59,0.1356669801811564,-0.16825687829087177
4438925c-5c3f-4773-aa1d-de52214915b1,422785b8-71be-4b2f-9e68-716ef9d05095,60,0.1328753532435606,-0.19254738578075103
4438925c-5c3f-4773-aa1d-de52214915b1,a5084730-c032-4d91-b2d4-c53bb6a63db3,61,0.1303824567040041,-0.16591734753171694
4438925c-5c3f-4773-aa1d-de52214915b1,4879861b-04df-405d-8d7a-0fea5ae7c140,62,0.12769039665054494,-0.12687787171412906
4438925c-5c3f-4773-aa1d-de52214915b1,d6b8beca-9d35-4bed-8753-0c36b8bcf6f5,63,0.1250992052465596,-0.2385048909343201
4438925c-5c3f-4773-aa1d-de52214915b1,b443207d-9383-4e6f-9ac1-c198244a4385,64,0.12260755099489849,-0.2275386659944013
4438925c-5c3f-4773-aa1d-de52214915b1,8f6f3f65-d43a-449a-9db1-f4a516856cae,65,0.12001713408358097,-0.17586776612199392
4438925c-5c3f-4773-aa1d-de52214915b1,4e703539-3ef8-43bc-bd50-05294376e623,66,0.11832247186272697,-0.19966284776259283
4438925c-5c3f-4773-aa1d-de52214915b1,2961549d-a0eb-4782-92c5-80eb818e97c7,67,0.11593107973065134,-0.14785060572740766
4438925c-5c3f-4773-aa1d-de52214915b1,bac7f3fe-721a-47fd-8695-4268bf61a963,68,0.11393904719941074,-0.21806417219977686
4438925c-5c3f-4773-aa1d-de52214915b1,a0552c3d-72c8-477c-9eaf-059b53a4feb1,69,0.111747811262879,-0.15617285764206185
4438925c-5c3f-4773-aa1d-de52214915b1,c9bb8eb2-6417-44b5-8ea1-a742ee2ba48d,70,0.10885979451672087,-0.16911182873510766
4438925c-5c3f-4773-aa1d-de52214915b1,5ad77c38-2350-4488-8c48-c7c84eb3be96,71,0.10686796037546617,-0.051074096267089905
4438925c-5c3f-4773-aa1d-de52214915b1,232a4f38-25de-4cdc-b9a1-345eaacc5346,72,0.1050753097609465,-0.05607135842777287
4438925c-5c3f-4773-aa1d-de52214915b1,c5b75b41-6e48-486c-82d7-a571807dfcfd,73,0.10318372673886446,-0.06497388040129551
4438925c-5c3f-4773-aa1d-de52214915b1,4efc2624-0a21-4766-94ac-c43a4a1963a2,74,0.1027851615681838,0.032310453353680615
4438925c-5c3f-4773-aa1d-de52214915b1,0b260196-7ded-48c5-956d-83aa6cde81cc,75,0.10228712878733336,0.10967352769105757
4438925c-5c3f-4773-aa1d-de52214915b1,3065b588-9eca-4211-936e-0fa4487ed38d,76,0.10198824958211972,0.04778018278513178
4438925c-5c3f-4773-aa1d-de52214915b1,5c4600ad-c593-477d-ab70-403149cf3fc6,77,0.10308414010275668,0.011298077600028752
4438925c-5c3f-4773-aa1d-de52214915b1,d90f04fe-8ae6-4487-bdb9-7b099c1edaf6,78,0.10428007407029294,0.03670698437255619
4438925c-5c3f-4773-aa1d-de52214915b1,5dfce756-5fb8-4687-a147-c4d1fc2bf764,79,0.10527658636003202,0.052610532395709717
4438925c-5c3f-4773-aa1d-de52214915b1,7fdb564d-b4cd-4901-878b-c01bc2535e79,80,0.10637258607119757,0.13991659370089188
4438925c-5c3f-4773-aa1d-de52214915b1,d7d458e5-c515-4f26-ba4b-068cc5588f66,81,0.10766811667244994,0.24944189294932523
4438925c-5c3f-4773-aa1d-de52214915b1,d74f172a-36a3-4c45-9fb3-fff4e7dc347b,82,0.10956215103221628,0.2625265392352635
4438925c-5c3f-4773-aa1d-de52214915b1,793b677c-1848-44c8-9883-3cc88455feef,83,0.11205479901510283,0.2063750593470838
4438925c-5c3f-4773-aa1d-de52214915b1,06a32d20-d18e-4060-a9a1-6c1e98b792d2,84,0.11454794416090434,0.21136667941151552
4438925c-5c3f-4773-aa1d-de52214915b1,3cdc7d0e-dc7d-41aa-a634-20d175b71073,85,0.11753927154848978,0.24102431707853791
4438925c-5c3f-4773-aa1d-de52214915b1,95766a4d-19ef-4ed0-bb6d-939cb992585d,86,0.12003291405556592,0.23992080555236478
4438925c-5c3f-4773-aa1d-de52214915b1,ff2784de-5c90-470e-949e-aa7c5458c9df,87,0.12302453974110203,0.21377112422078232
4438925c-5c3f-4773-aa1d-de52214915b1,ea6dc3e8-8e01-4f7c-9399-0c7287fc8ef6,88,0.12591601191865895,0.3195363175057836
4438925c-5c3f-4773-aa1d-de52214915b1,3ee413a6-6e84-402c-980a-455d552d0239,89,0.12860860890820508,0.3606893034731476
4438925c-5c3f-4773-aa1d-de52214915b1,e894ab53-2971-4ebf-bd3a-9e5b93d664c5,90,0.13130147444612242,0.41793743736563005
4438925c-5c3f-4773-aa1d-de52214915b1,dd054d85-a53a-4a37-b45f-85598f6f457e,91,0.13379461959192393,0.46772265438842286
4438925c-5c3f-4773-aa1d-de52214915b1,c4b27adf-4d94-4afc-a846-623167e3237c,92,0.13658680329668457,0.47563548941289524
4438925c-5c3f-4773-aa1d-de52214915b1,1038d585-a609-41e1-bc1f-f50b6b25b380,93,0.13838267327949644,0.6273521948839175
4438925c-5c3f-4773-aa1d-de52214915b1,5f20f13d-a31c-429b-8ce8-45acacab298f,94,0.14017854326230833,0.5591628083011143
4438925c-5c3f-4773-aa1d-de52214915b1,315d3590-f0ed-4ec1-af21-c7e477a5ca68,95,0.14237349575484176,0.4586195324184175
4438925c-5c3f-4773-aa1d-de52214915b1,e01d83b2-0e0b-451b-be86-113d0ed6b4de,96,0.14397046185928325,0.5121838175355472
4438925c-5c3f-4773-aa1d-de52214915b1,9526b588-d91e-42b0-b597-7764180a880e,97,0.14506875960834592,0.47686821747902025
4438925c-5c3f-4773-aa1d-de52214915b1,63d000c9-92e6-4c04-8889-38084d1bd7b9,98,0.14546832009713004,0.45863890558413933
4438925c-5c3f-4773-aa1d-de52214915b1,294a6f1d-1f15-4cc8-b656-6b8a7fef346c,99,0.14616737639962815,0.4443378085722003
4438925c-5c3f-4773-aa1d-de52214915b1,6a0ffce4-1795-45f9-82fa-2533e0b39ee7,100,0.14696625800792412,0.4128618082334147
4438925c-5c3f-4773-aa1d-de52214915b1,cff7f2f5-7936-4ad0-a0f3-9c2dc69c5313,101,0.14786504470646752,0.3738332549321455
4438925c-5c3f-4773-aa1d-de52214915b1,c2132365-91f8-4ef2-bc2a-5d692ce42001,102,0.1485641010089656,0.27269173616510295
4438925c-5c3f-4773-aa1d-de52214915b1,24658dbc-cbc7-4f7c-a70e-3f8734461cf1,103,0.1493632220184283,0.2466900171158982
4438925c-5c3f-4773-aa1d-de52214915b1,6b76df94-ad31-4a1c-a96c-d60c3ffa7c8f,104,0.14996262263577514,0.24109214942537582
4438925c-5c3f-4773-aa1d-de52214915b1,d5e21364-6a06-433c-879c-274b089e63ce,105,0.15066181858894687,0.15792776386336216
4438925c-5c3f-4773-aa1d-de52214915b1,5f7db2d4-61e1-40b6-9357-732971746792,106,0.15076174364523784,-0.08121403042089702
4438925c-5c3f-4773-aa1d-de52214915b1,19b8a3e0-424f-4ecf-911f-af2403a82dea,107,0.15036194353996252,-0.16611605077905556
4438925c-5c3f-4773-aa1d-de52214915b1,d064e611-328c-4135-abd7-06be6f47c694,108,0.14956226336939826,-0.20784295434352154
4438925c-5c3f-4773-aa1d-de52214915b1,4ae184fa-fa4b-4db2-958d-38f6fc5581aa,109,0.148862508255125,-0.31452092542449483
4438925c-5c3f-4773-aa1d-de52214915b1,37b766fb-b3e6-406a-8a1d-eeb82d12ff1c,110,0.14836268318349077,-0.4431122878774312
4438925c-5c3f-4773-aa1d-de52214915b1,1c08bc3f-5f5b-40f0-b864-1e2235e379da,111,0.147663067943321,-0.3446648127466147
4438925c-5c3f-4773-aa1d-de52214915b1,19d6888e-4777-4793-b5ea-2f1c2862e0b3,112,0.14696338277309004,-0.23795909986691863
