scenario_id,fund_return_id,trial_number,return_a,return_b
e25b48e9-4356-4c4c-8b05-94132af9dac1,57de8321-6c23-462d-961e-df78da316d40,35,0.2077923597210366,-0.02018406107387801
e25b48e9-4356-4c4c-8b05-94132af9dac1,c572c572-ff12-4e94-bf9a-f1407b390205,36,0.20410323843254058,-0.09802331770714569
e25b48e9-4356-4c4c-8b05-94132af9dac1,68965653-2e32-4f28-b2d8-0ecfbba364f8,37,0.20081195734846777,-0.1359199560945962
e25b48e9-4356-4c4c-8b05-94132af9dac1,c193b368-337d-46c0-9427-340e2a495554,38,0.19781913787595992,-0.22114837073743865
e25b48e9-4356-4c4c-8b05-94132af9dac1,0090945a-d2f9-45fd-9ba7-db014ed59e98,39,0.19492622349369948,-0.2615638396875449
e25b48e9-4356-4c4c-8b05-94132af9dac1,781f8e9a-a3c1-44ee-bec5-81a90b4fa50f,40,0.19163494240962667,-0.19267165944208675
e25b48e9-4356-4c4c-8b05-94132af9dac1,d55ca2e1-550c-4a7a-9202-1ae199ecc67d,41,0.18854251638292518,-0.12402020600405361
e25b48e9-4356-4c4c-8b05-94132af9dac1,f19b0ee6-877a-4eda-ab35-4f20803a2ae0,42,0.18545039881275507,-0.15144200261440255
e25b48e9-4356-4c4c-8b05-94132af9dac1,c09b7856-34cf-4e17-80f7-4577df2aeff7,43,0.18215813265749087,-0.12366522429271684
e25b48e9-4356-4c4c-8b05-94132af9dac1,87ec5ba3-3523-481d-b13d-032665492780,44,0.1785671063546079,0.0516363401555741
e25b48e9-4356-4c4c-8b05-94132af9dac1,e2d2c687-1dbc-4558-821e-37ec7acff969,45,0.1747773341913649,-0.020906297195714893
e25b48e9-4356-4c4c-8b05-94132af9dac1,6651b0a3-4863-4330-9ba2-887485ec479a,46,0.1722821984091189,-0.04463477618633376
e25b48e9-4356-4c4c-8b05-94132af9dac1,3637928b-4012-4f23-808b-3bf887f0195e,47,0.16988674861608963,-0.0949751070890342
e25b48e9-4356-4c4c-8b05-94132af9dac1,015057af-dbfe-4da4-8b7f-7aad8a1bd1f8,48,0.1668936305479576,-0.10029987265286128
e25b48e9-4356-4c4c-8b05-94132af9dac1,35012e94-9ea3-4c08-acab-7185ec935cc1,49,0.16409949640797503,-0.12336184110299671
e25b48e9-4356-4c4c-8b05-94132af9dac1,cd215eea-b9a8-4030-86a3-a7e706eb95cb,50,0.16120542722568673,-0.0784111799996475
e25b48e9-4356-4c4c-8b05-94132af9dac1,5c4c4d27-b5e4-457c-a69e-03063dfc41a1,51,0.1578142410513665,-0.13296589079177257
e25b48e9-4356-4c4c-8b05-94132af9dac1,2f1dcb70-113d-4dd9-a302-b517933a9613,52,0.15492074938431316,-0.1871412911651039
e25b48e9-4356-4c4c-8b05-94132af9dac1,65e0df31-9fca-41bf-8690-a8e9b87eabb4,53,0.1521263363882651,-0.1498436686257823
e25b48e9-4356-4c4c-8b05-94132af9dac1,c0cd9d25-9690-4f8a-bab9-e7d1ffa76768,54,0.14893399528929185,-0.18502247962723137
e25b48e9-4356-4c4c-8b05-94132af9dac1,ef61ce11-03e5-4590-b415-bebb6398a0b5,55,0.14614069738367902,-0.18734449851957247
e25b48e9-4356-4c4c-8b05-94132af9dac1,3828a3cc-fee2-4aef-9b68-232b8dc09aeb,56,0.14334767811163623,-0.17878647154468555
e25b48e9-4356-4c4c-8b05-94132af9dac1,fd2f38f7-fdb2-44c7-8be4-6b25326b1536,57,0.14055465883959345,-0.1404985049347508
e25b48e9-4356-4c4c-8b05-94132af9dac1,4dff1954-c834-4928-82f3-d1d3567ce5bf,58,0.13776163956755066,-0.18724312018009998
e25b48e9-4356-4c4c-8b05-94132af9dac1,975d9eb9-a93d-418d-abf6-a8b5a334bdc5,59,0.1356669801811564,-0.16825687829087177
e25b48e9-4356-4c4c-8b05-94132af9dac1,52cc421f-826e-4c07-8f8a-d37c425c715a,60,0.1328753532435606,-0.19254738578075103
e25b48e9-4356-4c4c-8b05-94132af9dac1,074a6e5f-de8c-4642-a4f7-1c2479ee9a30,61,0.1303824567040041,-0.16591734753171694
e25b48e9-4356-4c4c-8b05-94132af9dac1,5eec7abf-8a7e-4203-bd8b-52971e070d38,62,0.12769039665054494,-0.12687787171412906
e25b48e9-4356-4c4c-8b05-94132af9dac1,3dd12b08-6955-47af-b1bf-8517a6591959,63,0.1250992052465596,-0.2385048909343201
e25b48e9-4356-4c4c-8b05-94132af9dac1,d43c3528-5929-4988-9659-36265d47ba39,64,0.12260755099489849,-0.2275386659944013
e25b48e9-4356-4c4c-8b05-94132af9dac1,60eca48a-ee0c-4ab8-8b6e-e23b4e19efee,65,0.12001713408358097,-0.17586776612199392
e25b48e9-4356-4c4c-8b05-94132af9dac1,f4dd4490-09e2-4965-9569-df3a471db8b3,66,0.11832247186272697,-0.19966284776259283
e25b48e9-4356-4c4c-8b05-94132af9dac1,435086f9-57e1-4dc5-ada7-7371fe6dc611,67,0.11593107973065134,-0.14785060572740766
e25b48e9-4356-4c4c-8b05-94132af9dac1,f6acd5c1-b019-4954-ba25-064d0339bfc4,68,0.11393904719941074,-0.21806417219977686
e25b48e9-4356-4c4c-8b05-94132af9dac1,08b699bb-7fe5-4afe-8068-52d97f2664d3,69,0.111747811262879,-0.15617285764206185
e25b48e9-4356-4c4c-8b05-94132af9dac1,662612ca-ae88-427f-8419-cdf9068ef3d8,70,0.10885979451672087,-0.16911182873510766
e25b48e9-4356-4c4c-8b05-94132af9dac1,ab904cc2-ae22-45e7-954d-fee75e638e9c,71,0.10686796037546617,-0.051074096267089905
e25b48e9-4356-4c4c-8b05-94132af9dac1,43b11321-48b7-4bc4-9034-5fe8e822579b,72,0.1050753097609465,-0.05607135842777287
e25b48e9-4356-4c4c-8b05-94132af9dac1,1fbd2f90-6d81-440f-99a2-539eb7e1e2ec,73,0.10318372673886446,-0.06497388040129551
e25b48e9-4356-4c4c-8b05-94132af9dac1,c5baf116-ed6e-4890-8bb0-e265f47c8647,74,0.1027851615681838,0.032310453353680615
e25b48e9-4356-4c4c-8b05-94132af9dac1,debe31a0-d5ba-47db-b7c3-4f7dbd5a0ff8,75,0.10228712878733336,0.10967352769105757
e25b48e9-4356-4c4c-8b05-94132af9dac1,5bff1244-02f7-4bdf-bcfb-ff5ba9ea3e32,76,0.10198824958211972,0.04778018278513178
e25b48e9-4356-4c4c-8b05-94132af9dac1,35e2086d-f9a1-4d1a-96d7-7753116c0e09,77,0.10308414010275668,0.011298077600028752
e25b48e9-4356-4c4c-8b05-94132af9dac1,7055ff5f-6750-4223-854d-9437dbf95291,78,0.10428007407029294,0.03670698437255619
e25b48e9-4356-4c4c-8b05-94132af9dac1,3b5bba93-a76b-4de2-be7d-346659710b30,79,0.10527658636003202,0.052610532395709717
e25b48e9-4356-4c4c-8b05-94132af9dac1,4b30fe3b-0d34-49a2-a631-da43695e1340,80,0.10637258607119757,0.13991659370089188
e25b48e9-4356-4c4c-8b05-94132af9dac1,a295fb76-5283-47ea-9dbb-e4ec3a7b52a0,81,0.10766811667244994,0.24944189294932523
e25b48e9-4356-4c4c-8b05-94132af9dac1,bff4e08b-32ff-4997-98d6-35193dc11341,82,0.10956215103221628,0.2625265392352635
e25b48e9-4356-4c4c-8b05-94132af9dac1,b621a832-dbf4-4d30-bf8d-56653e0d466b,83,0.11205479901510283,0.2063750593470838
e25b48e9-4356-4c4c-8b05-94132af9dac1,95023da4-f391-4695-9f77-79b250aa5644,84,0.11454794416090434,0.21136667941151552
e25b48e9-4356-4c4c-8b05-94132af9dac1,497db2db-a9e1-4376-a015-4e72fe6425e0,85,0.11753927154848978,0.24102431707853791
e25b48e9-4356-4c4c-8b05-94132af9dac1,d9447d78-53cf-4cf9-8b73-adbf6a668f51,86,0.12003291405556592,0.23992080555236478
e25b48e9-4356-4c4c-8b05-94132af9dac1,3d2f3e1b-5970-45d3-a8f8-23005d8044c8,87,0.12302453974110203,0.21377112422078232
e25b48e9-4356-4c4c-8b05-94132af9dac1,ff29aced-a96f-48af-92d2-388aa16a400f,88,0.12591601191865895,0.3195363175057836
e25b48e9-4356-4c4c-8b05-94132af9dac1,36958d0d-8fb8-4f9c-985b-fe6db42e9c70,89,0.12860860890820508,0.3606893034731476
e25b48e9-4356-4c4c-8b05-94132af9dac1,8ccb573e-409a-434c-8e5a-264706fae6f9,90,0.13130147444612242,0.41793743736563005
e25b48e9-4356-4c4c-8b05-94132af9dac1,52b2b58b-c55a-4548-acc7-3fb30885fc7b,91,0.13379461959192393,0.46772265438842286
e25b48e9-4356-4c4c-8b05-94132af9dac1,6368b632-fd46-4df5-8907-cdbe1689bea3,92,0.13658680329668457,0.47563548941289524
e25b48e9-4356-4c4c-8b05-94132af9dac1,1de39fdd-71c5-4b68-982c-eac788af6e4d,93,0.13838267327949644,0.6273521948839175
e25b48e9-4356-4c4c-8b05-94132af9dac1,6adf9d11-236a-4154-a9ad-fac5bd4a9f54,94,0.14017854326230833,0.5591628083011143
e25b48e9-4356-4c4c-8b05-94132af9dac1,6f51ffb7-a7ec-46ad-8a95-4a327d7b3f61,95,0.14237349575484176,0.4586195324184175
e25b48e9-4356-4c4c-8b05-94132af9dac1,c6949b50-311c-4d93-96c0-18682829acf0,96,0.14397046185928325,0.5121838175355472
e25b48e9-4356-4c4c-8b05-94132af9dac1,6c277c56-8dba-4986-b1fd-9a0cc8e479b9,97,0.14506875960834592,0.47686821747902025
e25b48e9-4356-4c4c-8b05-94132af9dac1,2b93bac3-aeb1-4855-a501-33de0b7e9923,98,0.14546832009713004,0.45863890558413933
e25b48e9-4356-4c4c-8b05-94132af9dac1,00fabb2b-4ffb-40a6-b6fc-0443442a9e30,99,0.14616737639962815,0.4443378085722003
e25b48e9-4356-4c4c-8b05-94132af9dac1,f886881d-d550-4e7c-b426-b51359cdbacc,100,0.14696625800792412,0.4128618082334147
e25b48e9-4356-4c4c-8b05-94132af9dac1,d2806f0a-ea39-47a8-8a7d-d63c890bbf4f,101,0.14786504470646752,0.3738332549321455
e25b48e9-4356-4c4c-8b05-94132af9dac1,03c4f357-ac44-46ca-b29e-21bd388a8c78,102,0.1485641010089656,0.27269173616510295
e25b48e9-4356-4c4c-8b05-94132af9dac1,dad4c92a-044c-4727-8813-f7113e741615,103,0.1493632220184283,0.2466900171158982
e25b48e9-4356-4c4c-8b05-94132af9dac1,3edda069-e834-4b2a-a9c1-f8fe2c932a2d,104,0.14996262263577514,0.24109214942537582
e25b48e9-4356-4c4c-8b05-94132af9dac1,0d235090-8ada-4bda-bf61-ba2a4f0c3b13,105,0.15066181858894687,0.15792776386336216
e25b48e9-4356-4c4c-8b05-94132af9dac1,96b62655-65cb-4643-b522-ec1b1f2c4541,106,0.15076174364523784,-0.08121403042089702
e25b48e9-4356-4c4c-8b05-94132af9dac1,365bd330-98b6-4232-9c21-5fce09ee0b91,107,0.15036194353996252,-0.16611605077905556
e25b48e9-4356-4c4c-8b05-94132af9dac1,b17f4f7c-5f6e-4321-ba48-27004bb1d3a2,108,0.14956226336939826,-0.20784295434352154
e25b48e9-4356-4c4c-8b05-94132af9dac1,b1888894-f134-4f70-ae14-fe32024ef46b,109,0.148862508255125,-0.31452092542449483
e25b48e9-4356-4c4c-8b05-94132af9dac1,ce288aef-ebc1-4303-b20d-67a98c7df63a,110,0.14836268318349077,-0.4431122878774312
e25b48e9-4356-4c4c-8b05-94132af9dac1,27eb6cef-e19a-40bf-8def-06ebb2a1b143,111,0.147663067943321,-0.3446648127466147
e25b48e9-4356-4c4c-8b05-94132af9dac1,05c6cccf-5f3e-49c5-ba4a-1c543619dd09,112,0.14696338277309004,-0.23795909986691863
e25b48e9-4356-4c4c-8b05-94132af9dac1,3d8da2e8-479a-40e0-974b-76c5533ee772,113,0.1463635627011225,-0.19824952990902317
e25b48e9-4356-4c4c-8b05-94132af9dac1,2abd49b0-8bab-4886-a42c-4ed97264a2a2,114,0.14566387753089158,-0.2158826616834825
e25b48e9-4356-4c4c-8b05-94132af9dac1,e057e46a-67a2-48e1-abdd-4e3c3365bb8b,115,0.14476437219814145,-0.10946772593347842
e25b48e9-4356-4c4c-8b05-94132af9dac1,67a87e38-cad4-478b-a041-709faabda6b7,116,0.14376497175517367,-0.0787429611224907
e25b48e9-4356-4c4c-8b05-94132af9dac1,decaf761-8342-4a70-a750-eae8004cca8a,117,0.1427655713122059,-0.05296365709019805
e25b48e9-4356-4c4c-8b05-94132af9dac1,0b237944-0f99-449d-8243-7b450c4c2a93,118,0.14166617586890484,-0.08684024852967664
e25b48e9-4356-4c4c-8b05-94132af9dac1,ceb949ee-27de-456f-a30b-d24068b4e7e9,119,0.1401672997451689,-0.06893006830625245
e25b48e9-4356-4c4c-8b05-94132af9dac1,caaab0c1-f04a-4ccc-a6ff-b976a5778d20,120,0.1386685733818051,-0.08325749342683134
e25b48e9-4356-4c4c-8b05-94132af9dac1,199013a1-6d0a-4d9f-b715-1774c9f98068,121,0.13706985201810803,-0.09531707388917428
e25b48e9-4356-4c4c-8b05-94132af9dac1,24d9ef06-95b6-4fb3-a18b-ec2d836230b1,122,0.13547113065441097,-0.08592859016006972
e25b48e9-4356-4c4c-8b05-94132af9dac1,19e2bebe-a7b8-4f98-b44c-8a22d4d30fd3,123,0.13347332757259814,-0.00949306458344357
e25b48e9-4356-4c4c-8b05-94132af9dac1,f43970b5-1af3-4bb0-9e89-fce548f4ec78,124,0.13147552449078534,0.025472019286914064
e25b48e9-4356-4c4c-8b05-94132af9dac1,59c89800-6770-468d-bdf9-495b0fc3e3f7,125,0.12917839489139715,-0.08957192483951841
e25b48e9-4356-4c4c-8b05-94132af9dac1,aee6c751-7266-463f-a7d4-c74960a2209f,126,0.12698103084304702,-0.14481689659376967
e25b48e9-4356-4c4c-8b05-94132af9dac1,bf74f77b-8283-4ac8-a486-08fd5e0d9be6,127,0.12468390124365886,-0.113637212167069
e25b48e9-4356-4c4c-8b05-94132af9dac1,d58ba2c9-7f4a-4a8c-bc7e-71afde6e36cf,128,0.12178838726419378,-0.15096340055748897
e25b48e9-4356-4c4c-8b05-94132af9dac1,b3318f28-b404-4319-ab76-efbdb194221c,129,0.11899257915250161,-0.07395998809694271
e25b48e9-4356-4c4c-8b05-94132af9dac1,d98b223a-c156-491e-bb6f-b2a9469a732a,130,0.11639621260509238,-0.019866672645263365
e25b48e9-4356-4c4c-8b05-94132af9dac1,94953c30-62aa-40d8-b2f3-c0660e0d649d,131,0.11340100269812316,-0.05674041942147362
e25b48e9-4356-4c4c-8b05-94132af9dac1,3e06c79e-e61f-4570-8dab-62392e533214,132,0.11030610680193716,0.007468483653347076
e25b48e9-4356-4c4c-8b05-94132af9dac1,93a8f605-d824-4b1c-9e3a-f31b0e8c8295,133,0.10691221254801461,0.004713751093237635
e25b48e9-4356-4c4c-8b05-94132af9dac1,204fe35b-06a7-427a-b8c6-b42575734064,134,0.1036179744803323,0.035717853191386234
e25b48e9-4356-4c4c-8b05-94132af9dac1,0dcf0289-d1a0-49f2-bdc7-80726e7f3838,135,0.100024797643048,0.023666073952939987
e25b48e9-4356-4c4c-8b05-94132af9dac1,fee87ea7-0f38-46a6-a6b6-32df3847dc27,136,0.09643126213291778,0.03964930619952016
e25b48e9-4356-4c4c-8b05-94132af9dac1,d4018876-e6fb-405d-a309-164616c5bb9b,137,0.09214048071576153,0.05746135443961564
e25b48e9-4356-4c4c-8b05-94132af9dac1,830c6ab6-00f6-45d1-bbad-3c4b0ac3d702,138,0.08814845944622408,0.03894762395264614
e25b48e9-4356-4c4c-8b05-94132af9dac1,d16597aa-1dca-4897-8e41-e1f39e00c9b4,139,0.08415643817668662,0.012166592746949294
e25b48e9-4356-4c4c-8b05-94132af9dac1,2deea0aa-0cf6-4be5-b22d-e8f2bb95fa88,140,0.08006522855855186,-0.0673516626007539
e25b48e9-4356-4c4c-8b05-94132af9dac1,ef9e8f44-b519-4379-85c7-cda1fb230d26,141,0.07597361065529831,-0.16608788445204561
e25b48e9-4356-4c4c-8b05-94132af9dac1,dd23903e-55a4-4d8a-be05-8d50160db5fb,142,0.07188199275204475,-0.0948031365768461
e25b48e9-4356-4c4c-8b05-94132af9dac1,f1041f53-3e28-4e85-b156-24914d9822c4,143,0.0676907881335767,-0.11620786586177849
e25b48e9-4356-4c4c-8b05-94132af9dac1,c0e4bc81-fbe5-444c-8db1-77320aaa7f16,144,0.06369876686403923,-0.12024814745823391
e25b48e9-4356-4c4c-8b05-94132af9dac1,362100e3-2403-4127-ae4e-b436b48216a5,145,0.059308418562746386,-0.09154925195729703
e25b48e9-4356-4c4c-8b05-94132af9dac1,5e1e23ba-a3be-4074-bfbf-77f81e7e0bd8,146,0.05551562032405012,-0.029674195832798164
e25b48e9-4356-4c4c-8b05-94132af9dac1,8914c455-8741-4f31-873d-1e1dd544d437,147,0.051224838906893874,-0.008753553852599863
e25b48e9-4356-4c4c-8b05-94132af9dac1,b909326a-329f-4711-b091-e3b16389c320,148,0.04683449060560102,-0.05865893758882358
e25b48e9-4356-4c4c-8b05-94132af9dac1,f3158f23-fe6c-424a-8e19-20de1d3db193,149,0.04284286770268076,-0.15538904071978177
e25b48e9-4356-4c4c-8b05-94132af9dac1,918d81e3-85cc-400f-96bb-9724f756f1a8,150,0.0388508464331433,-0.09861968827964154
e25b48e9-4356-4c4c-8b05-94132af9dac1,3e18a842-ff32-43db-8a64-d4e6c9b01858,151,0.03485882516360585,-0.05359578600436595
e25b48e9-4356-4c4c-8b05-94132af9dac1,4e54094c-dae3-4438-9485-b29299310947,152,0.03076761554547109,-0.04680750021202591
e25b48e9-4356-4c4c-8b05-94132af9dac1,c386a935-3076-4912-873c-cb568ef01bda,153,0.027672719649285096,-0.058028813765370627
e25b48e9-4356-4c4c-8b05-94132af9dac1,27d30fe1-1041-451d-900e-92c823249e3a,154,0.024577823753099106,-0.09272946579207891
e25b48e9-4356-4c4c-8b05-94132af9dac1,79b4a899-8974-4496-9a59-47397ab2c060,155,0.021283585685416787,-0.044844164799109965
e25b48e9-4356-4c4c-8b05-94132af9dac1,1147678e-1bd0-4ce5-be0e-aebd12fb75d5,156,0.01868721913800755,-0.02913558935036714
e25b48e9-4356-4c4c-8b05-94132af9dac1,e9825d68-6858-4cfc-9c4e-2bf0de355ff1,157,0.016589421055861434,0.08317551457917159
e25b48e9-4356-4c4c-8b05-94132af9dac1,90515a3d-a88d-4816-9aaf-4fe515be4b50,158,0.015290265324241305,0.12955532901215938
e25b48e9-4356-4c4c-8b05-94132af9dac1,c60fdb2b-d93e-4abc-bacf-b67245db1cc8,159,0.013591708688659792,0.1708887214573202
e25b48e9-4356-4c4c-8b05-94132af9dac1,43993648-06eb-4b06-99c1-c777c4910da3,160,0.011793326747280394,0.1423618748461187
e25b48e9-4356-4c4c-8b05-94132af9dac1,b748f58a-7455-4029-9e70-c72385ca4e45,161,0.009994944805900997,0.1522948266937305
e25b48e9-4356-4c4c-8b05-94132af9dac1,86d30e03-92de-4c42-bb70-d53238cf50f0,162,0.008296388170319486,0.22706533701147588
e25b48e9-4356-4c4c-8b05-94132af9dac1,213910a5-af7d-49ef-89b3-0bf6d1a87d8f,163,0.006797512046583536,0.2852509106689969
e25b48e9-4356-4c4c-8b05-94132af9dac1,5a22eba2-4978-4c96-8975-94fff68901c1,164,0.005498356314963407,0.24133537450486145
e25b48e9-4356-4c4c-8b05-94132af9dac1,d8c6c512-41ef-4945-8352-b4d33e419a85,165,0.003999480191227459,0.3658307459695497
e25b48e9-4356-4c4c-8b05-94132af9dac1,5b0b7fd5-f409-467d-8c35-ddd911ffb1ef,166,0.003199800020663215,0.595098000727628
e25b48e9-4356-4c4c-8b05-94132af9dac1,9542bedb-031c-4279-879b-a585658fada2,167,0.0028998450116652723,0.7005591435434905
e25b48e9-4356-4c4c-8b05-94132af9dac1,42b7cc02-dd9a-49be-9bdc-009f730f68e1,168,0.0028998450116652723,0.7160572545070594
e25b48e9-4356-4c4c-8b05-94132af9dac1,52e15aaf-5570-4021-bea8-32a8244465e4,169,0.0028998450116652723,0.7693752536195226
e25b48e9-4356-4c4c-8b05-94132af9dac1,4c9ffe75-ccc1-4620-bef4-9f1efa363b89,170,0.0027998500113319753,0.9280448909322554
e25b48e9-4356-4c4c-8b05-94132af9dac1,ff680dc9-4d6f-4ef9-9689-fe945e00f7b4,171,0.0025998700086657302,0.8529997858465675
e25b48e9-4356-4c4c-8b05-94132af9dac1,b88e4c99-072e-4bdb-9435-3b61db45b50d,172,0.002499875008332433,0.7694094928683055
e25b48e9-4356-4c4c-8b05-94132af9dac1,96b23afd-4e93-49fe-a22d-1c8ae699a935,173,0.002499875008332433,0.7385012613067146
e25b48e9-4356-4c4c-8b05-94132af9dac1,5eadd538-6dd9-4a19-86b3-2bbbf4162c83,174,0.0023998800079991357,0.7571839516805895
e25b48e9-4356-4c4c-8b05-94132af9dac1,2997e9f1-d8d3-43ad-ad16-07ba11a496d5,175,0.0022998850076658382,0.6704668889362435
e25b48e9-4356-4c4c-8b05-94132af9dac1,e2b290c0-f53f-401a-b163-1bbb16071be6,176,0.002199890007332541,0.6744210948836671
e25b48e9-4356-4c4c-8b05-94132af9dac1,dbbc0263-c013-4b8f-8690-f6a70e9f6937,177,0.0020998950069992437,0.6236857598941663
e25b48e9-4356-4c4c-8b05-94132af9dac1,dce7eb21-4d15-4e0b-8398-35bd0cd47cde,178,0.0020998950069992437,0.666581588161905
e25b48e9-4356-4c4c-8b05-94132af9dac1,70c8ae87-cf81-414a-99ef-b849a4df230e,179,0.0020998950069992437,0.6350404447615055
e25b48e9-4356-4c4c-8b05-94132af9dac1,6948d1f5-3fa7-44c8-b66c-424686ec4885,180,0.0019999000066659466,0.6132277043822988
e25b48e9-4356-4c4c-8b05-94132af9dac1,041d3143-6cb1-4674-8ab5-80bac4502f7b,181,0.0019999000066659466,0.6193695933211563
e25b48e9-4356-4c4c-8b05-94132af9dac1,641360ee-bf2d-47e0-bb10-905830199e10,182,0.0019999000066659466,0.6446938912300753
e25b48e9-4356-4c4c-8b05-94132af9dac1,2284ff9f-832f-472d-9fff-b9e6b2414aa9,183,0.0018999050063326492,0.5700123893047427
e25b48e9-4356-4c4c-8b05-94132af9dac1,9ebb0694-126e-4a4e-9d31-e51ff6e42332,184,0.0017999100059993519,0.5638461446273985
e25b48e9-4356-4c4c-8b05-94132af9dac1,0183c3b1-b0c4-4d0b-ac1c-839074dfabcf,185,0.0016999150056660546,0.6598142408798744
e25b48e9-4356-4c4c-8b05-94132af9dac1,90f7045d-ca43-4500-bf61-a86d42409632,186,0.0015999200053327571,0.6939663289273355
e25b48e9-4356-4c4c-8b05-94132af9dac1,069ba506-fe8a-488c-a863-c4408b26cfe3,187,0.0014999250049994599,0.6470000432959708
